2024-08-25 16:30:20,049 INFO    wandb-upload_1:41677 [upload_job.py:push():131] Uploaded file /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/requirements.txt
2024-08-25 16:30:20,051 INFO    wandb-upload_2:41677 [upload_job.py:push():131] Uploaded file /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/output.log
2024-08-25 16:30:20,060 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-25 16:30:20,060 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: poll_exit
2024-08-25 16:30:20,123 INFO    wandb-upload_0:41677 [upload_job.py:push():131] Uploaded file /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/config.yaml
2024-08-25 16:30:20,130 INFO    wandb-upload_3:41677 [upload_job.py:push():131] Uploaded file /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/wandb-summary.json
2024-08-25 16:30:20,143 INFO    wandb-upload_4:41677 [upload_job.py:push():131] Uploaded file /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/conda-environment.yaml
2024-08-25 16:30:20,349 INFO    Thread-11 (_thread_body):41677 [sender.py:transition_state():613] send defer: 11
2024-08-25 16:30:20,349 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: defer
2024-08-25 16:30:20,349 INFO    HandlerThread:41677 [handler.py:handle_request_defer():172] handle defer: 11
2024-08-25 16:30:20,350 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: defer
2024-08-25 16:30:20,350 INFO    SenderThread:41677 [sender.py:send_request_defer():609] handle sender defer: 11
2024-08-25 16:30:20,350 INFO    SenderThread:41677 [file_pusher.py:join():178] waiting for file pusher
2024-08-25 16:30:20,350 INFO    SenderThread:41677 [sender.py:transition_state():613] send defer: 12
2024-08-25 16:30:20,350 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: defer
2024-08-25 16:30:20,350 INFO    HandlerThread:41677 [handler.py:handle_request_defer():172] handle defer: 12
2024-08-25 16:30:20,351 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: defer
2024-08-25 16:30:20,351 INFO    SenderThread:41677 [sender.py:send_request_defer():609] handle sender defer: 12
2024-08-25 16:30:20,351 INFO    SenderThread:41677 [file_stream.py:finish():595] file stream finish called
2024-08-25 16:30:20,513 INFO    SenderThread:41677 [file_stream.py:finish():599] file stream finish is done
2024-08-25 16:30:20,513 INFO    SenderThread:41677 [sender.py:transition_state():613] send defer: 13
2024-08-25 16:30:20,513 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: defer
2024-08-25 16:30:20,513 INFO    HandlerThread:41677 [handler.py:handle_request_defer():172] handle defer: 13
2024-08-25 16:30:20,514 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: defer
2024-08-25 16:30:20,514 INFO    SenderThread:41677 [sender.py:send_request_defer():609] handle sender defer: 13
2024-08-25 16:30:20,514 INFO    SenderThread:41677 [sender.py:transition_state():613] send defer: 14
2024-08-25 16:30:20,515 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: defer
2024-08-25 16:30:20,515 DEBUG   SenderThread:41677 [sender.py:send():378] send: final
2024-08-25 16:30:20,515 INFO    HandlerThread:41677 [handler.py:handle_request_defer():172] handle defer: 14
2024-08-25 16:30:20,515 DEBUG   SenderThread:41677 [sender.py:send():378] send: footer
2024-08-25 16:30:20,516 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: defer
